full_text;conversation_id_str
Argylle punya segundang action keren yang bikin tegang dan juga beberapa treatment yang mungkin mengingatkan kita sama trophy kingsman khususnya Kingsman: The Secret Service.   Koreo pertarungannya ga tanggung-tanggung dari awal sampai akhir. Imagine scene Rasputin di The King’s… https://t.co/1NW9aDVVgn;1752971447256170545
Selain Cast-nya salah satu yang jadi scene stealer di film ini adalah sang kucing, Alfie. Sumpah gemes banget sama kelakuan si meong satu ini!  Trivia kucingnya ini punya istrinya Matthew Vaughn sendiri, Claudia Schiffer 😂 https://t.co/GhtmXpwr6L;1752971447256170545
Jajaran castnya juga ga main-main emang, selain pemeran utama Bryce Dallas Howard sebagai Elly Conway, aksi Henry Cavill, John Cena dan tentu saja yang paling ditunggu-tunggu: Dua Lipa, keren dan sangat menghibur! https://t.co/QLzZUyeQKl;1752971447256170545
Film ini bener-bener bikin kita seakan disuruh mikir padahal gausah mikir, cukup ngikutin aja mau dibawa kemana.  Awal-awal film mungkin kerasa ga tau filmnya mau dibawa kemana, blur banget, ternyata ya emang sampe akhir juga tetep ga tau ya mau kemana HAHAHAHAHA. https://t.co/EhuvfejvPX;1752971447256170545
Argylle bukan cuma sekedar spy-movie biasa, plot twist demi plot twist yang disebar sepanjang film sukses bikin ngakak dan kaget, DUARRRRRRRRRR!!  Ga cuma mengocok perut tapi juga mengocok pikiran wkwkkwk https://t.co/aBggnartBJ;1752971447256170545
Dari imajinasi liar Matthew Vaughn, Argylle film spy menceritkan tentang Elly Conway - seorang penulis best selling novel fiksi - yang ternyata mendekati kenyataan yang sedang terjadi, udah segitu dulu sinopsisnya.  https://t.co/wONY5CPUay;1752971447256170545
Oke berikut review kami untuk Argylle (2024)  #wmidreview https://t.co/pPja7KyCCR;1752971447256170545
Kereta Berdarah (2024) Rating: ((Tertawa Cekikikan)) / 10 https://t.co/gcCGjqyWWx;1752894829485609222
"Pada akhirnya kalo kalian butuh film horor dengan premis yang cukup menarik, ga masalah dengan adegan gore yang cukup brutal, film Kereta Berdarah ini bisa jadi opsi yang menarik.  Buat yang ntar nonton, dijamin jumpscare yang itu"" ikonik bener dah 😭👍 https://t.co/9wvGdr07fD""";1752894829485609222
Kereta Berdarah sebenarnya membawa pesan moral yang penting buat kehidupan kita, dan berhasil menyampaikannya dengan cara yang bikin greget dan gemes.  Kendalanya ya cuma naskahnya yang bikin jalan ceritanya b aja yang bikin antusias menurun di beberapa bagian filmnya. https://t.co/8lzv3K6IzC;1752894829485609222
Sedangkan akting pemain lainnya? Hhh.   Chemistry antar karakter yang lain gak begitu kuat, dipadu dengan scripwriting yang wadidaw. Kombinasi yang bikin tetep melek meski waktu itu kami kedapetan nonton jam midnight.  Apalagi tingkahnya Fadly Faisal sebagai Mas Tekun yang 🙃 https://t.co/iTP89ujh9G;1752894829485609222
"Masih ngomongin akting.  Putri Ayudya sebagai Ramla pun kami bener-bener acungi jempol dalam aktingnya di film ini sebagai karakter Spesial"" https://t.co/mTy3xE3u32""";1752894829485609222
Urusan akting, Hana Malasan (Purnama) dan Zara Leola (Kembang) berhasil membawakan karakter kakak-adik yang sangat believable.  Chemistry mereka berdua kerasa banget kedekatannya. Kakak-adik yang saling peduli. https://t.co/l0ddKMTO0w;1752894829485609222
Ngomongin horor tentu jumpscare jadi salah satu elemen utama, nah film ini punya jumpscare yg hampir semua predictable yang ancang-ancangnya bisa diperkirakan buat kalian yang kagetan 😭  Tapi ada 1 jumpscare yang paling beda dan ikonik yang kalian harus nonton filmnya wkwkwk. https://t.co/OBMQ5VnlPX;1752894829485609222
Urusan SFX, Make-up, dan desain karakter antagonis di film ini adalah salah satu hal yang bener2 kami acungi jempol.  Gestur-gestur yang ditunjukin sama makhluk-makhluk halusnya pun kerasa bikin deg-degan!  CGI meski ada hit n miss tapi secara umum cukup memuaskan. https://t.co/FYsuhpiUV3;1752894829485609222
"Elemen gore di film ini menurut kami kelas"" nya bukan yang ringan.  Buat yang ga terbiasa sama adegan gore kayanya bakal sukses dibikin ga nyaman.  Sebenernya ga yang ngeri-ngeri banget, tapi ya beneran bikin ngilu dan linu. Ngeri-ngeri lucu lah. https://t.co/cNkFbUDCU8""";1752894829485609222
"Punya premis yang mengangkat tema liburan"", film ini punya sinematografi yang ciamik, keindahan alam Indonesia ditampilkan begitu cantiknya.  Kekuatan visual film ini memang cukup menonjol perihal memperlihatkan pemandangan alam-nya. https://t.co/wYwtqGqLyw""";1752894829485609222
Kembang dan Purnama, dua kakak beradik berniat menikmati liburan ke sebuah resort. Sialnya perjalanan mereka di atas kereta menuju resort tidak semulus itu dikarenakan terror jin yang datang tanpa henti setiap melewati terowongan.  Emang gimana kok bisa jin masuk kereta? 😱 https://t.co/3lKmgedsIL;1752894829485609222
Oke berikut review kami untuk Kereta Berdarah (2024)  #wmidreview https://t.co/IzLEsKYXKz;1752894829485609222
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview   https://t.co/2cVLOSQ6AB;1739491661078736920
Migration (2023) Rating: DUCK A L'ORANGE / 10 https://t.co/9AROITQUpN;1739491661078736920
Meski ceritanya cukup cliché film ini mampu membuat satu bioskop tertawa karena kelakuan para karakter-karakternya yang didesain selucu dan segemesin itu.  Ceritanya yang ga ribet, komedinya yang ringan dan lucu bikin Migration ini layak jadi film liburan yang menarik. https://t.co/XlXmD5TFuj;1739491661078736920
Untuk animasinya sendiri cukup standar, mungkin yang bisa dilihat upgrade-nya ya detail dari tiap karakternya entah dari helai rambutnya dan movementnya yang lebih fluid.  Highlight animasinya ada di bagian awal dari film ini yang mempunyai format animasi 2D yg keren banget! https://t.co/q7GMm64ENg;1739491661078736920
Buat kami Migration semacam merupakan a breath from fresh air dari Illumination yang mungkin sedikit jenuh dengan franchise Minions-nya yang sudah besar itu. https://t.co/ykQiFN6g81;1739491661078736920
Singkatnya Migration ini film animasi yang memang bener-bener menghibur, apalagi untuk masa liburan seperti ini.  Karakter-karakternya juga lovable banget! Kalo nonton nanti perhatiin 2 karkater ini, Uncle Dan dan Gwen.  Mereka berdua wajib punya short film sendiri sih😂 https://t.co/xJIWaPeLyC;1739491661078736920
Sekarang ke menu utamanya, Migration.   Bercerita tentang sekeluarga bebek yang ingin bermigrasi untuk pertama kalinya.   Sepanjang perjalanan mereka migrasi banyak sekali masalah yang menghadapi mereka dalam perjalanannya.  https://t.co/QE4CJUENKY;1739491661078736920
Mooned sendiri menceritakan tentang lanjutan kisah sang villain Despicable Me, Vector yang terdampar di Bulan.  Setelah 13 Tahun akhirnya Vector kembali di dunia Minions, dan animasinya juga pastinya sangat improve dibanding film pertamanya.  https://t.co/uYAB2OW7BO;1739491661078736920
"Tahun ini Illumination kembali dengan film animasi mereka yang berjudul Migration"", sambil ditemani short movie presentation yang hadir sebelum filmnya yang berjudul ""Mooned"" https://t.co/rbvSSzDrGu""";1739491661078736920
Oke berikut review kami untuk Migration (2023)   #wmidreview https://t.co/C98cVKtcHs;1739491661078736920
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1737403996938358844
Aquaman and The Lost Kingdom (2023) Rating: Shame On You / 10 https://t.co/QOvVEn8CIt;1737403996938358844
"Sebagai film terakhir dari DCEU Aquaman and The Lost Kingdom"" mungkin bukan sajian yang menutup list dengan sempurna &amp  tidak merayakan bubarnya DCEU tapi setidaknya masih menjadi sajian yang menyenangkan selayaknya Aquaman yang pertama.  Ada 1 mid credit scene 👀 https://t.co/AJbPF18ZMk""";1737403996938358844
Soundtrack di film ini juga keren keren, terutama pas final battle yang bikin ningkatin tensi beberapa adegan menjadi lebih menegangkan.  https://t.co/955YiRbq6P;1737403996938358844
Oh ya dan tak lupa, sentuhan horror James Wan nya juga kental banget berasa, ada beberapa momen di film ini yang bikin kaget. Yap, ada sempilan jumpscare dikit-dikit 👀 https://t.co/7zR7qidKYv;1737403996938358844
Intinya sekuel Aquaman kali ini terasa lebih besar dan lebih fun, cukup banyak jokes (meskipun tidak 100% hit semua ke penonton) dan sedikit sentuhan reference pop culture yg membuat film ini berwarna.  Scene kecoa pecah banget! 🪳 https://t.co/7S6clcajru;1737403996938358844
Sekali lagi, pas masuk ke Atlantisnya tu CGInya cakep banget. Apalagi kalo punya kesempatan nonton di IMAX atau Screen X 👌  Sayang.. kualitas CGI-nya ga konsisten. Kadang halus, kadang kureng. Cukup banyak adegan yang CGInya keliatan belum polish dan malah jadi kaya tempelan. https://t.co/fwsCCHKyxR;1737403996938358844
Atlantis yang digambarkan terasa indah dengan nuansa hi-tech dan ramai penduduk dengan mahluk mahluk laut yang unik disatukan dengan legend story dunia bawah laut yang solid.  Asik banget liat segala macem advance tech-nya yang semuanya based on sea creature gitu.  Kapal selam… https://t.co/5C0hT53tqq;1737403996938358844
Meski kami ngerasa harusnya revenge-nya si Black Manta ini punya potensi lebih kerasa grande tapi action battle nya lawan Aquaman tetep keren banget!  Segala macem shot dan camera works-nya mantep, didukung dengan lagu yang asik, bikin battle scenenya semakin mompa adrenalin! https://t.co/aXPwwzM3Em;1737403996938358844
Sosok villain Black Manta yg diperankan oleh Yahya Abdul Mateen-II sebenernya mimik mukanya udah cukup bengis but-- we want more than that, ngarep lihat dia tuh sampe melakukan hal yang lebih kejam daripada ini 💪 https://t.co/vfdVfKii7T;1737403996938358844
Patrick Wilson si bapak bapak conjuring mengalami transformasi yang bikin clap your hand moment di paruh awal film ini, menyenangkan melihatnya lagi meskipun char development dia dari yg pertama ke yang kedua ini kerasa lebih sat set sat set. https://t.co/jnOcdASB1S;1737403996938358844
Jason Momoa kembali muncul sebagai Aquaman, dan tetep kocak kocak gila, sekarang jadi Ayah yang yah begitulah kelakuannya 😂  Kehadiran Orm dan karakter lainnya juga menambah sisi nostalgia akan film pendahulunya.   Yang jelas aksi duo Aquaman dan Orm ngangkat filmnya banget 👌 https://t.co/WPJxEiW8xf;1737403996938358844
Aquaman and The Lost Kingdom bercerita tentang kehidupan Arthur Curry setelah menikah dan punya anak. Perlu nonton yang pertama? Pastinya!  Kalaupun udah nonton rasanya perlu rewatch meskipun di film ini akan ada sedikit banyak flashback.  https://t.co/dAtW7piZyR;1737403996938358844
Oke berikut review kami untuk Aquaman and The Lost Kingdom (2023)  #wmidreview https://t.co/M51ClWj0Rs;1737403996938358844
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview   https://t.co/2cVLOSQ6AB;1735589263939600800
Siksa Neraka (2023) Rating: YA ALLAH PLEASE FORGIVE ME😭😭😭/ 10 https://t.co/jb4Pb79eGg;1735589263939600800
"Di balik ceritanya yang sebenernya ya udah gitu"" doang sih + visual neraka yang hit n miss--  dan emang niat mau nostalgia lagi sama komik Siksa Neraka atau mungkin mau diingatkan kembali sama dosa-dosa kalian biar tobat... boleh banget nonton film karya Anggy Umbara ini. https://t.co/EIC7Fev8GV""";1735589263939600800
Yang setidaknya terasa believable itu hubungan Tyas (Safira Ratu Sofya) dan kedua ortunya, Bapak Syakir (Ariyo Wahab) dan Ibu Rika (Astri Nurdin).  Selebihnya awkward aja sih Bang Saleh (Rizky Fachrel) malah kayak temen kosnya Fajar (Kiesha Alvaro) dan kadang mungkin lupa kalo… https://t.co/GmrTtwv4mX;1735589263939600800
Dari segi akting pun, pada biasa saja.  Setidaknya akting beberapa pemeran utamanya terlihat menjanjikan sebagai sebuah keluarga, tapi chemistry mereka sebagai sebuah keluarga inti kami gak ngerasa kedekatannya. https://t.co/L6A5NolVmH;1735589263939600800
Untuk scoring pun enak dan sangat mendukung suasana ceritanya sebenernya, cuma untuk closing theme songnya agak-agak gimana gitu... earworm sih jujur tapi kurang bikin terenyuh untuk bikin kita jadi inget sama dosa.  Mungkin mau dicocokin sama vibes neraka!?👉😭👈 https://t.co/3w5FbU9Vun;1735589263939600800
Penggambaran nerakanya pun menurut sotoy kami agak kurang meyakinkan, lebih kek berlatar sekitar gunung yang baru meletus langit merah terus ngeluarin lahar panas.  Hmm.. tapi ya gatau yah, kami belum pernah ada yg berkunjung kesana 🙏 https://t.co/qTOrtfarMn;1735589263939600800
Tapi untuk shot2 di alam pedesaannya sih indah banget, terutama shot di sungai di siang hari.  Tapi kalo udah shot malem hari ato di neraka, jujur agak gak keliatan apa-apa. Tinggal gelap in blue atau gelap in red.  Ntah ini di layar bioskop kami nonton doang atau gimana ntahlah https://t.co/hV9LHp5WtL;1735589263939600800
"Dari segi cerita sebenernya bisa kami bilang semua bagiannya penting untuk membangun alurnya, tapi entah kenapa kami ngerasa agak dragging dan sampe beberapa kali ngebatin kok gak kelar-kelar si"" https://t.co/GLoqazfJDK""";1735589263939600800
Well, buat yang udah khatam sama komiknya, film ini menyajikan hubungan sebab-akibat antara siksa neraka dan dosa semasa hidupnya dengan cukup akurat.  Silakan saksikan kembali komiknya dalam bentuk film. https://t.co/LyroWZHsUW;1735589263939600800
Jadi, buat yang ga suka sama adegan-adegan sadis cem lidah dipotong, mata ditusuk, kepala dihantam, dll dkk... ya silakan pikir-pikir lagi sebelum menonton. https://t.co/HviSNaz2DM;1735589263939600800
Ya, film karya Anggy Umbara kali ini mengangkat kembali cerita komik gore lawas tersebut.  Kombinasi antara sutradara dan komik ini tentu menghasilkan film dengan adegan-adegan sadis siksaan neraka, walaupun eksekusi CGI dan SFX makeupnya ada beberapa yang masih miss. https://t.co/Hnx9VAVUuY;1735589263939600800
Buat kalian yang sempat merasakan keinginan untuk tobat menggebu-gebu abis baca komik Siksa Neraka yang legend di tahun ’90-an, pada penasaran gak sih gimana kalo komik itu diangkat ke layar lebar? https://t.co/kcaCBS5Wxu;1735589263939600800
Oke berikut review kami untuk Siksa Neraka (2023)  #wmidreview https://t.co/sCfPXfVN7G;1735589263939600800
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1733357207327220023
Malam Para Jahanam (2023) Rating: Setan Anj! / 10 https://t.co/6IzjFj9XjE;1733357207327220023
Overall, kalo kalian suka liat zombie ala-ala lagi berantem, kejar-kejaran, bacok-bacokan dan peduli amat sama cerita boleh dicoba rasakan sensasi ketegangannya di bioskop.  Iya, anggep aja film zombie lokal. https://t.co/6DImoLQP0G;1733357207327220023
"Untungnya film ini punya plot twist yang cukup oke.  Sedikit mengobati segala macem kekacauan cerita, akting, ke kurang jelasan key visual antara 2 timeline yang berbeda.  Pelintiran cerita di paruh akhir jujur cukup bikin kami oh waw"" tapi ya udah. https://t.co/GbkCbNGijr""";1733357207327220023
Untuk urusan jumpscarenya lumayan bikin kami terkaget-kaget. Soundnya kenceng sih tapi untungnya ga sering juga. Untungnya masih dalam momen yang pas dan masih bisa ditebak, jadi kita bisa ancang-ancang buat tutup telinga.  Ditambah adegan gore yang banyak banget banget nampilin… https://t.co/qFo3UBbP1J;1733357207327220023
Yang mungkin bisa cukup membuat kami terpesona adalah keberadaan Teddy Syach (Malik) dan Derry Oktami (Bachtiar).   Akting mereka yang solid bikin tatapan mereka cukup menggambarkan kalau mereka tuh saling benci dan ingin saling menghabisi.   Emosinya nyampe ke penonton. https://t.co/RXOS4IgqkF;1733357207327220023
Dan ini kan ceritanya tuh roh-roh yang tiap taun keluar buat melakukan serangkaian aksi bunuh-bunuhan, tapi penampilannya tuh lebih kayak zombie, gesturenya juga zombie banget malah jadi ga kayak hantu pada umumnya 😭 https://t.co/y4hERqlObO;1733357207327220023
"Satu lagi yang mungkin cukup bikin kami terganggu adalah bumbu romansa antara Rendi dan Dira  yang nggak banget.  Secara chemistry nol, secara jalan cerita pun maksa keliatan supaya ada oh ada cinta-cintaannya"".  Bukan Chemistry, adanya malah Cringemistry. https://t.co/9SqpmkKGyY""";1733357207327220023
Djenar Maesa Ayu (Marni) dan Aghniny Haque (Dira) pun yang diceritain sebagai adik kakak, kami melihatnya malah lebih seperti ibu dan anak 😭 https://t.co/a9NBEfRUyM;1733357207327220023
Zoul Pandjoul dan Amel Carla yang dimaksudkan mungkin bisa ngasih sedikit sentuhan komedi pun dirasa kami nanggung banget.  Yah lucu kagak, secara aktingnya pun biasa aja. https://t.co/PALf1JoRPH;1733357207327220023
Akting para pemainnya pun dirasa kami kureng.  Apalagi Harris Vriza sebagai pemeran utama, yang kami ga bisa nangkep ada rasa duka yang doi rasain pasca kehilangan yang dialami. https://t.co/A2YaKUmzwa;1733357207327220023
Secara premis harusnya film ini bisa jadi film horror yang menarik sekaligus menegangkan. Namun sayangnya tidak diimbangi dengan penyampaian cerita yang jelas.  Pun cara filmnya ngasih flashback pun malah jadi bikin bingung, kami tidak bisa cukup merasakan kalau itu tuh dua waktu… https://t.co/TXq2nEEpCp;1733357207327220023
Lalu setting tempat berpindah ke kota Jakarta tahun 2023. Ada satu adegan disini yang cukup bikin kami mengumpat dalam hati.  Rendi nganterin jenazah kakeknya kan pake mobil jenazah nih, di perjalanan salah satu temennya yg ikut nemenin, Martin (Zoul Pandjoul) nanya “kok lama… https://t.co/XDtDfJMwJT;1733357207327220023
Film diawali dengan setting kota di Jawa Tengah tahun 1965. Dan benar saja kami langsung disuguhkan adegan “panas” antar warga saling kejar-kejaran bak-bik-buk baku hantam sana sini.  Baru awal aja udah chaos gini lah, pasti makin kesana makin seru donk?? Oh tentu tidak. https://t.co/DWxjVBlfaU;1733357207327220023
Bercerita tentang Rendi (Harris Vriza) bersama 2 orang temannya Martin (Zoul Pandjoul) dan Siska (Amel Carla) pergi mengantarkan jenazah kakeknya ke makam di desa bernama Winongo.   Sial, desa tersebut menyimpan masa lalu yang kelam, brutal dan berdarah.  https://t.co/Dv70pKOD88;1733357207327220023
Dari judulnya aja kami sudah berekspektasi film ini bakalan menyajikan aksi teror kejar-kejaran yang sangat brutal dan berdarah-darah.  Yah pokoknya bakal JAHANAM BANGET sih filmnya! https://t.co/2hcEyBObup;1733357207327220023
Oke berikut review kami untuk Malam Para Jahanam (2023)  #wmidreview https://t.co/qcocRvHVQ8;1733357207327220023
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1732313225453265211
Rumah Masa Depan (2023) Rating: 🌵/ 10 https://t.co/pFpJB2tldp;1732313225453265211
Kesimpulannya, Rumah Masa Depan adalah film keluarga yang amat sangat cocok ditonton buat keluarga kecil yang lagi butuh tertawa. Emosinya dapet, ceritanya dapet, realistisnya dapet, komedinya dapet, semuanya dapet!   Kami ngerasa, beres nonton film ini jadi lebih adem 🥰 https://t.co/9oIefw7brA;1732313225453265211
Dari semua aspek, kami merasa film Rumah Masa Depan adalah film keluarga yang terasa paling komplit dan paling segar di tahun 2023.  Masing-masing karakternya beneran keluar dan punya perspektif cerita, ini yang bikin penonton ga pernah bosen dari awal sampai akhir. https://t.co/e3ZtiPUyJX;1732313225453265211
Tapi yang jadi juaranya jelas oma Widyawati, yang sangat berhasil berperan jadi ibu mertua dan tetangga yang galak, pedessssssss aktingnya 🤣   Baik secara akting maupun karakter dalam cerita, Ibu Sukri adalah personifikasi nyata dari ras terkuat di bumi 🤣 https://t.co/iCQzy8kxN9;1732313225453265211
Dari soal cast, jujur kita ga nyangka kalau chemistry antara Fedi Nuril dan Laura Basuki bisa klop banget, sama-sama kalem dan bikin adem sepanjang film.  Tapi jujur, ada satu bagian cerita yang bikin kita ngomong 'Wah kayanya dia bakal jadi istri kedua si Fedi Nuril nih' 🙏 https://t.co/wY90bqddSx;1732313225453265211
Untuk genre film keluarga, plot filmnya bisa dibilang progresif, layer ceritanya banyak dan JAUH dari kata membosankan.  Penonton dikasih banyak 'drama' yang ringan dan sangat menghibur, mulai dari ikutan jadi detektif sampai ketemu Sule*, Andre*, dan McGaiver   Nah lho 🤣 https://t.co/ITwx7lNdBo;1732313225453265211
Kami pikir, Rumah Masa Depan adalah satu jenis film tentang keluarga yang biasa kita tonton.  Tapi ternyata oh ternyata, ada banyak BANGET surprise cerita di dalamnya yang bikin film ini kerasa seru!  Beneran, sama sekali ga nyangka lho 🤣 https://t.co/fseoSprsmN;1732313225453265211
Rumah Masa Depan diangkat dari serial tahun 1980an berjudul sama (yang jujur kita ga tahu ceritanya dimana).  Tapi tenang aja, Rumah Masa Depan yang sekarang bisa dibilang 'pembaharuan' dan cerita memang sangat relate dengan kehidupan sekarang  https://t.co/FWt9JsOPOx;1732313225453265211
Oke berikut review kami untuk Rumah Masa Depan (2023)  #wmidreview https://t.co/ogem9H8j3h;1732313225453265211
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview   https://t.co/2cVLOSQ6AB;1732265410341531854
La Luna (2023) Rating: Allah Maha Melihat / 10 https://t.co/2Gr0GJoXoh;1732265410341531854
Dibikin kesal dengan villain yang menggunakan agama untuk berdalih, dibikin ketawa dengan lawakan yang ga terduga, serta dibikin terharu dengan relationship orang tua-anak.   Pada akhirnya, La Luna adalah film yang tak hanya sangat menyenangkan, tapi kami rasa penting untuk… https://t.co/kiZvb3aqvC;1732265410341531854
Secara teknis pun, film ini terasa sangat matang.  Gambarnya apik, wardrobenya cakep, soundnya pun sedap. Tapi paling berkesan editingnya sih. Flownya enak banget di durasi 109 menit, dan tidak ada adegan yang sia-sia. Pemilihan lagu dan scoringnya pun detail dan presisi banget.… https://t.co/Nj1KZjXso8;1732265410341531854
Naskah yang sangat matang ini pula didukung dengan cast yang perfect.  Mulai dari Sharifah Amani, Shaheizy Sam, Syumaila Salihin, Iedil Putra sampai aktor legendaris: Wan Hanafi.  Duh ga ngerti lagi sih, aktingnya beneran satupun ga ada yang elek –bahkan supporting dan extrasnya… https://t.co/Ml46DkTU9r;1732265410341531854
Detail film ini dalam bercerita juga terus-terusan bikin kami kaget.  Banyak banget adegan yang kami kira cuma lucu-lucuan, ternyata dipakai lagi di belakang.  Rasanya tidak berlebihan jika kami bilang, naskah film ini sangat matang. https://t.co/KCD8AfPoXK;1732265410341531854
Kepiawaian sang penulis dalam menghindari censorship di Malaysia juga patut kami acungi jempol.   Meski tak terlalu subversif secara visual, tetapi film ini terasa menohok secara substansi. Menjadikan film ini bisa dinikmati khalayak luas di bioskop. https://t.co/iK6UFj9nv0;1732265410341531854
Kekuatan terbesar film ini terletak di penulisan naskahnya. Sang penulis terkesan tidak takut untuk melemparkan sindiran terhadap isu penyalahgunaan agama.  Namun melalui premisnya yang usil ini, sang sutradara dan penulis, M Raihan Halim, dengan cerdas mengemasnya menjadi… https://t.co/zeJFavNzY8;1732265410341531854
Bercerita tentang sebuah kampung konservatif super islami bernama Kampong Bras Basah.  Kampung ini dikejutkan oleh kedatangan cik Hanie, orang kota yang tiba2 membuka toko lingerie di sana.  Suasana kampung yg membosankan kini menjadi lebih menyenangkan.  https://t.co/cEgMlrEXQG;1732265410341531854
Sebagai seseorang yang berada dalam ruang lingkup keluarga yang sangat agamis-- La Luna adalah film yang benar-benar kami tunggu.  Film ini dengan begitu lantang berteriak memvalidasi berbagai macam keresahan di pikiran-- yang ketika tumbuh besar sering melihat agama digunakan… https://t.co/e7XRTNiGe0;1732265410341531854
Oke berikut review kami untuk La Luna (2023)  #wmidreview https://t.co/r0EHmkYbIN;1732265410341531854
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSPyL3;1731971844872564752
Wonka (2023) Rating: Hm Hm / 10 https://t.co/VFEyYzsOr2;1731971844872564752
Akhr kata, walaupun Wonka walau mempunyai cerita yang generik, film ini bisa menjadi sajian yang nostalgic untuk orang tua - menyenangkan untuk anak-anak dan buat pencinta film originalnya, kami rasa film ini membuat cerita yang begitu besar menjadi lebih lengkap.  Buat fansnya… https://t.co/4oZCUUaSHQ;1731971844872564752
Timothée Chalamet cukup magical memerankan wonka serta sukses juga bikin terharu dengan kisah lamanya with her Momma.   Meskipun disayangkan untuk subplot tentang Noodle tidak sebegitu semenyentuh itu serta karakter teman-teman Willy yang lainpun meskipun lucu dan menghibur namun… https://t.co/ofrDyYL0GS;1731971844872564752
Peran Rowan Atkinson sebagai Priest sayangnya ga terlalu banyak, meskipun kemunculannya sukses bikin ngakak satu bioskop dengan formula komedinya yang khas. https://t.co/G1ElbUv762;1731971844872564752
Orang-orang jahat di film ini juga sukses nyebelin banget!  Yakin deh anak-anak yang nonton pasti kesel banget sama Mrs. Scrubbit &amp  Slugworth!  Karakter Slugworth, Prodnose, dan Fickelgruber sendiri sudah pernah muncul sebelumnya di dua film pertamanya (original maupun reboot) https://t.co/1hMPGpIP0X;1731971844872564752
Cukup seru menikmati perjalanan Wonka untuk mencapai impiannya menjadi penjual coklat, dihadapkan dengan banyak masalah di sana-sini.   Plotnya memang terasa lempeng (karena dibuat untuk semua usia) tapi tetep bisa bikin intense aja tapi itu yg menjadikan film ini enak diikutin -… https://t.co/uv8NhvZfNo;1731971844872564752
Terlihat cukup ada perbedaan yang nyata antara versi Depp &amp  Chalamet.  Jujur saja meskipun Timothée Chalamet mampu membawakan nuansa magical - musikal tapi terasa kurang nyentrik aja gitu (mungkin disini emang belum terlalu gila yaa?) https://t.co/DUqEjKRuJx;1731971844872564752
Beberapa lagu yang sebelumnya hadir di film originalnya juga dinyanyikan kembali dalam prequel ini, seperti lagu “Pure Imagination” yang cukup melekat pada film originalnya. Nostalgic! https://t.co/NzAI2Baoie;1731971844872564752
"Sebagai film musikal, Wonka banyak menghadirkan lagu &amp  tarian yang sangat entertaining.  Sebut saja A World of Your Own"" yang dibawakan Wonka - Timothée Chalamet  ""You've Never Had Chocolate Like This"" yang dinyanyikan para villain, lagu gosok-gosok, dan masih banyak lagi.  Ga… https://t.co/AEByLLAP7G""";1731971844872564752
Info tambahan, filmnya sendiri direct oleh Paul King yang sebelumya men-direct film ‘Paddington’ jadi jangan ragu untuk nonton karena Paul King sendiri certified banget deh kalau bikin film liburan! https://t.co/0Gcm7zGygE;1731971844872564752
Wonka bergenre musical fantasy dengan rating semua umur yang bisa dinikmati semua usia, thats why juga plot di film ini cukup ringan serta dibalut dengan elemen magical serta scene warna-warni - sweets &amp  chocolate yang bikin anak-anak seneng nontonnya. https://t.co/MpPRDJ0CTT;1731971844872564752
Fun fact, sebelum Timothee Chalamet, Wonka sempat diperankan oleh dengan Gene Wilder dan juga Johnny Depp pada reboot filmnya di tahun 2005.  Film rebootnya sendiri sepertinya cukup familiar ya dengan kita-kita karena sering ditayangkan setiap libur akhir tahun!  Jadi sepertinya… https://t.co/IB0bL563YE;1731971844872564752
Menceritakan tentang perjalanan Willy Wonka dari yg awalnya hanya seorang pemuda penjual coklat sampai menjadi Willy Wonka yang diketahui banyak orang - seperti sekarang, sebelum ada pabrik coklat, sebelum bertemu Oompa-Loompa, sebelum golden ticket.  https://t.co/Fea5qHTcUD;1731971844872564752
Wonka merupakan prequel dari salah satu film adaptasi dari buku karya Roald Dahl yang semua orang pasti tau, Willy Wonka and the Chocolate Factory (1971) dan Charlie and the Chocolate Factory (2005) https://t.co/PUCs0J8Y6g;1731971844872564752
Oke berikut review kami untuk Wonka (2023)  #wmidreview https://t.co/0XFJoVIhll;1731971844872564752
@justjall ya bisa;1731948850405941422
@txtanakbioskop 🙏🫰;1731948850405941422
@rijalulfhmi udah;1731948850405941422
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1731948850405941422
The Boy and The Heron (2023) Rating: I Want Whatever Miyazaki had Writing This / 10 https://t.co/t0ikwAGRZ7;1731948850405941422
