created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Feb 11 13:00:00 +0000 2024;1756664383231742312;"linknya  https://t.co/Y0nqAvY6XS";3;0;10;38;in;950632407530577920;1756603989783728182;WatchmenID;https://twitter.com/WatchmenID/status/1756664383231742312
Sun Feb 11 12:55:06 +0000 2024;1756663149124796871;"Download dulu, siapa tau videonya bisa ilang, kan?";15;42;178;774;in;950632407530577920;1756663149124796871;WatchmenID;https://twitter.com/WatchmenID/status/1756663149124796871
Sun Feb 11 12:19:50 +0000 2024;1756654273381937152;"LETS GO MADAME WEB!! ➡️ https://t.co/FVdxUprYFH https://t.co/3CBWAkzdn2";0;0;5;17;en;950632407530577920;1756654273381937152;WatchmenID;https://twitter.com/WatchmenID/status/1756654273381937152
Sun Feb 11 10:01:36 +0000 2024;1756619483790352835;"valid sih https://t.co/HBEu4kV3vO";36;25;69;390;in;950632407530577920;1756619483790352835;WatchmenID;https://twitter.com/WatchmenID/status/1756619483790352835
Sun Feb 11 09:19:39 +0000 2024;1756608927238951174;"@segarasenja28 @NetflixID sama dong  dengan efek yang berkali kali lipat 💪";3;1;1;6;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756608927238951174
Sun Feb 11 09:00:01 +0000 2024;1756603989783728182;"Dokumenter menarik yang rilis hari ini. https://t.co/NvxL1SM2yH";49;46;810;2890;in;950632407530577920;1756603989783728182;WatchmenID;https://twitter.com/WatchmenID/status/1756603989783728182
Sun Feb 11 08:38:17 +0000 2024;1756598517857239226;"@NetflixID Buat kalian yang pengen ngikutin series tentang perjalanan hidup yang panjang, ONE DAY ini sangat kami rekomendasikan.  Perasaan napak tilas kehidupan-- ntah itu yang manis ataupun yang pahit semua bisa tergambar begitu indah di series ini. Highly recommended!  Ada di @NetflixID https://t.co/rjByFYAoya";2;1;3;13;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756598517857239226
Sun Feb 11 08:37:53 +0000 2024;1756598417470726468;"@NetflixID ONE DAY Ini tipe series yang kayanya cocok cuma buat ditonton satu kali saja.  Episode terakhirnya dijamin bakal sukses MENGHANTUI penontonnya beberapa waktu ke depan  🙂🙂🙂🙂🙂 https://t.co/uhfPoQPdm6";3;2;0;5;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756598417470726468
Sun Feb 11 08:32:19 +0000 2024;1756597018171265485;"@kiokikodok dipastikan sama 👀";0;1;0;0;in;950632407530577920;1756595658524705098;WatchmenID;https://twitter.com/WatchmenID/status/1756597018171265485
Sun Feb 11 08:31:21 +0000 2024;1756596774767349823;"@NetflixID Akting Ambika Mod sebagai Emma dan Leo Woodall sebagai Dexter pun terasa begitu solid.   Seiring episode chemistrynya terlihat semakin kuat, bonding antar karakternya kerasa nyata satu sama lain. https://t.co/1tvs9iyb4g";0;1;0;3;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756596774767349823
Sun Feb 11 08:29:42 +0000 2024;1756596359841624322;"@NetflixID Ini layak banget buat di highlight, kumpulan soundtracknya buagusss bangetttt ❤️  https://t.co/ITUVbcKS1h";2;1;2;17;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756596359841624322
Sun Feb 11 08:27:28 +0000 2024;1756595797557481583;"@NetflixID Perkembangan zaman dari akhir era 80an ke 90an pun punya transisi yang sangat menarik untuk diperhatikan.  Dari soundtracknya yang "sesuai" dengan era yang ditampilkan sampai dengan berbagai macam peralihan teknologi yang dipikirin dengan sangat detil.  Bikin hepi nontonnya! https://t.co/rwh2iaKjhS";1;1;0;1;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756595797557481583
Sun Feb 11 08:25:40 +0000 2024;1756595341493961065;"@NetflixID Pacing tiap episode pun terbilang nyaman untuk diikuti. Tahun terus berganti setiap perpindahan episodenya.   Keputusannya buat ga ngasih cliffhanger di akhir episode malah bikin series ini jadi enak buat di-bingewatch ataupun dicicil dikit demi sedikit. https://t.co/AbFEjmalg2";0;1;0;4;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756595341493961065
Sun Feb 11 08:23:30 +0000 2024;1756594799355080910;"@NetflixID Sesuai dengan yang kami bahas di awal, keleluasaan durasi yang dimiliki (14 episode) mampu dimaksimalkan dengan sangat baik!  Ga cuma diajak tau nasib kehidupan mereka dari tahun ke tahun, tapi juga sukses nyumbang emosi yang terus tertanam terhadap 2 karakter utama ini ❤️ https://t.co/bYIIVRPYBU";0;1;0;4;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756594799355080910
Sun Feb 11 08:20:53 +0000 2024;1756594140547272981;"@NetflixID Sedikit berbagi insight aja.  Mungkin agak kerasa selow di 3-4 episode awal, tapi setelah masuk episode 5 berikut-berikutnya cerita dan tensi dramanya semakin menarik untuk diikuti.  Bertahan aja sampe masuk episode 5, karena kisah drama 2 sahabat ini bakal makin UNPREDICTABLE. https://t.co/M2rG5PUMP7";3;1;1;6;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756594140547272981
Sun Feb 11 08:18:22 +0000 2024;1756593506431422559;"@NetflixID Iya, ini adaptasi kisah novel David Nicholls yang berjudul sama. Sebelumnya pernah diadaptasi juga dalam sebuah film 2011 (Anne Hathaway jadi salah satu pemainnya).  Nah, buat kalian yang kecewa sama adaptasi filmnya, adaptasi versi series ini jauh jauh lebih baik!👍 https://t.co/toE3Bgtf4R";34;4;11;48;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756593506431422559
Sun Feb 11 08:13:51 +0000 2024;1756592368705499366;"@NetflixID Judulnya: ONE DAY  Intinya series ini bakal nyeritain kisah pahit manis hidup yang dilalui oleh Emma dan Dexter selama 20 tahun.   2 sahabat, 20 tahun, dikemas dalam 14 episode. That's it.  https://t.co/dqNaqWg6uF";5;1;6;26;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756592368705499366
Sun Feb 11 08:09:59 +0000 2024;1756591395782230079;"Lewat 14 episode nya penonton diajak pelan-pelan mengikuti kisah panjang 2 sahabat yang... MEMORABLE ❤️  Ga cuma jadi adaptasi yang berhasil, tapi ONE DAY jelas jadi salah satu dari sekian banyak serial @NetflixID dengan after-taste yang bikin perasaan campur aduk ga karuan! https://t.co/ffodKqj6Pv";131;27;178;931;in;950632407530577920;1756591395782230079;WatchmenID;https://twitter.com/WatchmenID/status/1756591395782230079
Sun Feb 11 04:22:16 +0000 2024;1756534088461357056;"jangan lupa malam ini juga kita bakal ngobrolin visi misi mbak cassie di live tiktok 🥰🕸️";0;0;3;7;in;950632407530577920;1756529992325022181;WatchmenID;https://twitter.com/WatchmenID/status/1756534088461357056
Sun Feb 11 04:05:59 +0000 2024;1756529992325022181;"MBAK CASSIE!!! 🥰  📍Stasiun MRT Dukuh Atas https://t.co/3PpXkwB1qw";65;42;187;818;in;950632407530577920;1756529992325022181;WatchmenID;https://twitter.com/WatchmenID/status/1756529992325022181
Sun Feb 11 03:37:52 +0000 2024;1756522915666055557;"christopher nolan lari larian 😭  https://t.co/BiU1S3QHKL";5;2;38;259;ht;950632407530577920;1756522915666055557;WatchmenID;https://twitter.com/WatchmenID/status/1756522915666055557
Sun Feb 11 02:11:16 +0000 2024;1756501121861034180;"@biruulaaut @NetflixID Wakakaka selamat menontooon ❤";0;0;0;0;in;950632407530577920;1756204648762150944;WatchmenID;https://twitter.com/WatchmenID/status/1756501121861034180
Sun Feb 11 02:11:01 +0000 2024;1756501059831509359;"@biruulaaut @NetflixID Selamat menontooon ❤";0;0;0;0;in;950632407530577920;1756204648762150944;WatchmenID;https://twitter.com/WatchmenID/status/1756501059831509359
Sun Feb 11 02:03:34 +0000 2024;1756499186714034383;"Hari ini penjualan untuk Extra sessions dibuka! Yes siap-siap WAR Tiket di Loket jam 12.00 ya!💥💥💥  Ledakan 5 : Democrazy Cinema 🗓 17-18 Febuari 2023 📍 Metro cinema Kemang, Jakarta selatan  Info lebih lengkap bisa kunjungi https://t.co/6A48pTNfgn https://t.co/HX3NAiP9qm";0;0;3;2;in;950632407530577920;1756499170167525470;WatchmenID;https://twitter.com/WatchmenID/status/1756499186714034383
Sun Feb 11 02:03:31 +0000 2024;1756499170167525470;"Setelah sold out dalam 10 menit, Screening Ledakan akhirnya buka layar extra!!!!  1. SPECIAL COMPILATION (Gabungan kompilasi 1 &amp  2)  Tanggal 17 Febuari jam 20:00  Harga tiket Rp 35.000  2. MONISME (EXTRA SLOT) Tanggal 18 Febuari jam 21:00 Harga tiket Rp 60.000 https://t.co/2aJ4iZZ7Mo";3;1;12;23;in;950632407530577920;1756499170167525470;WatchmenID;https://twitter.com/WatchmenID/status/1756499170167525470
Sun Feb 11 01:42:25 +0000 2024;1756493861676016004;"#1JudulAja fix jadi ((segmen)) baru";0;3;1;18;in;950632407530577920;1756488680573992977;WatchmenID;https://twitter.com/WatchmenID/status/1756493861676016004
Sun Feb 11 01:21:50 +0000 2024;1756488680573992977;"kalo harus nyebutin 1 JUDUL aja, film atau series yang niatnya ISENG sekadar ngisi waktu luang eh pas kelar nonton ternyata LHO KOK BAGUS??";533;1131;225;1763;in;950632407530577920;1756488680573992977;WatchmenID;https://twitter.com/WatchmenID/status/1756488680573992977
Sat Feb 10 23:34:15 +0000 2024;1756461608816255270;"@newbookwormy to be honest..  banyak banget yang ga paham dan ga mau paham soal ini.";0;2;0;23;in;950632407530577920;1756325501331972324;WatchmenID;https://twitter.com/WatchmenID/status/1756461608816255270
Sat Feb 10 14:33:25 +0000 2024;1756325501331972324;"masih banyak emang yang mikirnya begini. https://t.co/1h3vFdxn8L";36;47;80;392;in;950632407530577920;1756325501331972324;WatchmenID;https://twitter.com/WatchmenID/status/1756325501331972324
Sat Feb 10 10:25:56 +0000 2024;1756263222217474530;"Besok malam! bakalan live tiktok bareng @deroswunga dan @txtdariBCU   Bahas-bahas seputar Madame Web dan bagi-bagi tiket buat Screening-nya!  yg belum follow bisa mampir dulu: https://t.co/yEIue463Td https://t.co/d9mofg8KBK";7;3;18;22;in;950632407530577920;1756263222217474530;WatchmenID;https://twitter.com/WatchmenID/status/1756263222217474530
Sat Feb 10 09:12:27 +0000 2024;1756244730139316475;"3 JUTAKKK https://t.co/Wh68xUeq6b";15;18;41;265;pl;950632407530577920;1756244730139316475;WatchmenID;https://twitter.com/WatchmenID/status/1756244730139316475
Sat Feb 10 06:53:33 +0000 2024;1756209773618553123;"Buat yang bingung kok ga bisa nyari La Luna di @NetflixID, bisa ganti dulu bahasanya ke bahasa inggris ❤ nanti kwtemu dech. https://t.co/g9O4TwcGBp";0;1;0;3;in;950632407530577920;1756204648762150944;WatchmenID;https://twitter.com/WatchmenID/status/1756209773618553123
Sat Feb 10 06:52:22 +0000 2024;1756209475403616483;"@biruulaaut @NetflixID Harus ganti bahasanya jadi bahasa inggris dulu, baru bisa ketemu 🤣";0;1;0;0;in;950632407530577920;1756204648762150944;WatchmenID;https://twitter.com/WatchmenID/status/1756209475403616483
Sat Feb 10 06:52:17 +0000 2024;1756209455606517935;"@nasrudiin_ @NetflixID Harus ganti bahasanya jadi bahasa inggris dulu, baru bisa ketemu 🤣";0;1;0;0;in;950632407530577920;1756204648762150944;WatchmenID;https://twitter.com/WatchmenID/status/1756209455606517935
Sat Feb 10 06:33:11 +0000 2024;1756204648762150944;"Udah pada nonton La Luna di @NetflixID?  Kalau udah, bisa dengerin kita ngobrol-ngobrol bareng filmmakernya yang keren banget!";1;4;7;23;in;950632407530577920;1756204648762150944;WatchmenID;https://twitter.com/WatchmenID/status/1756204648762150944
Sat Feb 10 04:46:51 +0000 2024;1756177888171250158;"sekilas recap nobar turning red kemarin!  next nobar apa lagi ya? 👀 https://t.co/64PhwuOQ8S";0;0;0;0;in;950632407530577920;1755920879509520491;WatchmenID;https://twitter.com/WatchmenID/status/1756177888171250158
Sat Feb 10 04:00:49 +0000 2024;1756166305894605026;"Alasan kenapa film Kupu-Kupu Kertas menghilang.";0;11;43;276;in;950632407530577920;1756166305894605026;WatchmenID;https://twitter.com/WatchmenID/status/1756166305894605026
Sat Feb 10 03:59:10 +0000 2024;1756165889907695967;"Killer Paradox sudah hadir di @NetflixID langsung komplit 8 episode.  Sudah ada yang selesai nonton? https://t.co/MSxao8ZeRY";1;2;1;13;in;950632407530577920;1756163790536860045;WatchmenID;https://twitter.com/WatchmenID/status/1756165889907695967
Sat Feb 10 03:56:38 +0000 2024;1756165252620886327;"Baru nonton 1 episode, penuangan adaptasi webcomic-nya sangat terasa dari transisi-transisi adegan yang ditayangkan. Drama "dewasa" yang cocok untuk kalian pecinta misteri dan crime fiction.   Mencoba bertahan menghadapi cerita yang slow pace, setidaknya sebuah palu membuat kami… https://t.co/H52iwCaf36";0;1;1;15;in;950632407530577920;1756163790536860045;WatchmenID;https://twitter.com/WatchmenID/status/1756165252620886327
Sat Feb 10 03:54:31 +0000 2024;1756164719843709317;"Killer Paradox diadaptasi dari sebuah webcomic Murderer o Nangam karya Ggomabi dan Nomabi.  Dibintangi oleh Choi Woo-sik sebagai Lee Tang dan Son Suk-Ku sebagai Detektif Jang Nangam, A Killer Paradox menyajikan sebuah drama yang lumayan terasa sekali slowburn-nya https://t.co/UbsRCiY9Hk";0;2;2;18;in;950632407530577920;1756163790536860045;WatchmenID;https://twitter.com/WatchmenID/status/1756164719843709317
Sat Feb 10 03:50:50 +0000 2024;1756163790536860045;"Berapa lama ya hukuman orang yang membunuh? Bagaimana kalau pembunuhannya tidak sengaja karena bentuk self-defense? Apakah kira-kira bakal tetap dihukum kalau ternyata korbannya adalah pembunuh berantai?  Mungkin itulah pertanyaan-pertanyaan yang berputar di pikiran Lee Tang pada… https://t.co/dD9mI7thhp";15;18;67;363;in;950632407530577920;1756163790536860045;WatchmenID;https://twitter.com/WatchmenID/status/1756163790536860045
Sat Feb 10 03:20:32 +0000 2024;1756156167586517286;"@NetflixID Akhir kata buat kalian yang ga punya banyak waktu luang dan butuh FILM dokumenter yang solid dengan twist yang unpredictable... Lover, Stalker, Killer layak untuk kalian tonton.  Durasinya 1.5 jam saja, bisa ditonton di @NetfliXID. https://t.co/fDDnHU748l";1;0;5;29;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756156167586517286
Sat Feb 10 03:15:29 +0000 2024;1756154896808866195;"@NetflixID Kalo ada yang dirasa kurang wah mungkin ending filmnya yang ga segitu nampol.  Mungkin efek karena twist utamanya nya semacam udah "kebuka" lebih awal dan berjeda cukup lama dari  saat momen filmnya berakhir. https://t.co/mNZHh8FNck";0;1;1;6;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756154896808866195
Sat Feb 10 03:12:29 +0000 2024;1756154141079195810;"@NetflixID Sekali lagi.. menarik banget gimana film dokumenter ini bisa ngemas berbagai macam kejutan dengan durasinya yang terbilang singkat.  Tensi keseruannya pun ternyata bisa dijaga dengan cukup baik dari awal sampai akhir.  Penelusuran digital menuju sepertiga paruh akhir itu 👍 https://t.co/AIubukMfrg";0;1;3;6;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756154141079195810
Sat Feb 10 03:08:19 +0000 2024;1756153090112377077;"@NetflixID "Ternyata cerita yang sering kita tonton di film-film fiksi tuh beneran ada di dunia nyata ya?"  Nah, sensasi itu pula yang kami rasakan saat menonton film dokumenter ini.   Twist-nya buat kami cukup ajaib buat menyadari kalo fakta kisah ini tuh beneran kejadian 🙃 https://t.co/C3cMllBsWH";0;1;2;6;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756153090112377077
Sat Feb 10 03:04:50 +0000 2024;1756152213226057911;"@NetflixID Suka banget gimana film dokumenter ini berhasil nge-hook kami sejak 10 menit di awal dengan berbagai macam reka ulang adegan yang digarap cukup rapih.   Menit 30-an dikasih sudut pandang "berbeda" dari Dave sang korban utama, dan setelah 1 jam nongol deh TWIST-nya yang bikin 🤯 https://t.co/bxyErkTGAM";0;1;1;10;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756152213226057911
Sat Feb 10 02:58:43 +0000 2024;1756150674499441143;"@NetflixID Judulnya: Lover, Stalker, Killer  Seorang pria paruh baya inisiatif cari teman kencan di internet, beberapa match di account-nya. Janjian, ketemuan tapi lalu pisah karena suatu lain hal.  Ga lama, beberapa rangkaian kejadian mengerikan terjadi.  https://t.co/ichgMzepA3";4;1;15;72;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756150674499441143
Sat Feb 10 02:53:18 +0000 2024;1756149314332803440;"Satu lagi FILM dokumenter dari @NetflixID yang: Singkat, Padat, dan Penuh Kejutan.  Niat cari teman kencan via aplikasi online, eh.. berujung malapetaka!  Durasinya emang cuma 1.5 jam doang, tapi cukup banget buat nyelipin "hah heh hoh" moment di dalamnya. https://t.co/KKm5z27vEd";45;16;264;1610;in;950632407530577920;1756149314332803440;WatchmenID;https://twitter.com/WatchmenID/status/1756149314332803440
Fri Feb 09 11:45:35 +0000 2024;1755920879509520491;"Terima kasih temen-temen yang udah dateng ke Nonton Bareng Turning Red!  SERU YAA APALAGI PAS 4*TOWN NYANYI!! https://t.co/rOWxFijWGF";4;9;13;65;in;950632407530577920;1755920879509520491;WatchmenID;https://twitter.com/WatchmenID/status/1755920879509520491
Fri Feb 09 10:49:01 +0000 2024;1755906641760043502;"kalo harus nyebutin 1 JUDUL aja, film atau series yang bikin MARAH-MARAH setelah selesai nonton kalian bakal nyebutin apa? dan alasannya kenapa? 😂";147;316;36;382;in;950632407530577920;1755906641760043502;WatchmenID;https://twitter.com/WatchmenID/status/1755906641760043502
Fri Feb 09 08:16:38 +0000 2024;1755868293037257002;"SUDAH RILIS!! https://t.co/vadRgEnOTo";17;5;33;173;in;950632407530577920;1755868293037257002;WatchmenID;https://twitter.com/WatchmenID/status/1755868293037257002
Fri Feb 09 08:06:57 +0000 2024;1755865856649896154;"Yak sudah tayang di @NetflixID ❤️  Yang ga sempet nonton pas tayang di bioskop, silakan! https://t.co/yr7JqEcOAH";7;4;25;99;in;950632407530577920;1755865856649896154;WatchmenID;https://twitter.com/WatchmenID/status/1755865856649896154
Fri Feb 09 07:41:29 +0000 2024;1755859449179439361;"Btw, review kami untuk Agak Laen bisa dicek di sini ⬇️  https://t.co/h7nup6AyTy";0;0;1;9;in;950632407530577920;1755792531550523628;WatchmenID;https://twitter.com/WatchmenID/status/1755859449179439361
Fri Feb 09 06:40:40 +0000 2024;1755844144101281820;"@bregsmaa halo @ernestprakasa @MuhadklyAcho @txtagaklaen ?";0;2;0;3;tl;950632407530577920;1755831983568203816;WatchmenID;https://twitter.com/WatchmenID/status/1755844144101281820
Fri Feb 09 06:17:58 +0000 2024;1755838430393835747;"@gasbersulu oiya maapp 😭🙏";0;2;0;0;in;950632407530577920;1755831983568203816;WatchmenID;https://twitter.com/WatchmenID/status/1755838430393835747
Fri Feb 09 05:52:21 +0000 2024;1755831983568203816;"SETENGAH JUTA DALAM 1 HARI 🤯  Menjadikan AGAK LAEN memperoleh 2.3 JUTA PENONTON di hari ke 8!  SELAMAT ❤️ https://t.co/j6IdJpganC";22;18;90;564;in;950632407530577920;1755831983568203816;WatchmenID;https://twitter.com/WatchmenID/status/1755831983568203816
Fri Feb 09 03:19:32 +0000 2024;1755793527009935578;"Semangat patahkan keraguan itu boss @Arie_Kriting 💪";0;0;1;13;in;950632407530577920;1755793527009935578;WatchmenID;https://twitter.com/WatchmenID/status/1755793527009935578
Fri Feb 09 03:15:35 +0000 2024;1755792531550523628;"1. Ngeri Ngeri Sedap 2. Jatuh Cinta Seperti di Film-Film 3. Agak Laen 4. Kaka Boss  5. Cinta Tak Seindah Drama Korea  IMAJINARI WE TRUST?! https://t.co/Wl696XI1V7";309;201;1079;7579;in;950632407530577920;1755792531550523628;WatchmenID;https://twitter.com/WatchmenID/status/1755792531550523628
Fri Feb 09 03:11:43 +0000 2024;1755791560623661555;"@HIZHHH 🫰";0;0;0;0;qme;950632407530577920;1755781831583216061;WatchmenID;https://twitter.com/WatchmenID/status/1755791560623661555
Fri Feb 09 03:09:23 +0000 2024;1755790974276739094;"FILM BAGUS INI AKAN TAYANG SORE INI DI @NETFLIXID https://t.co/vBgMdaTchd";65;24;146;660;in;950632407530577920;1755790974276739094;WatchmenID;https://twitter.com/WatchmenID/status/1755790974276739094
Fri Feb 09 01:43:38 +0000 2024;1755769391038570599;"Sebelum ini, X (Twitter) juga bekerjasama secara resmi dengan Kaiju No.8 sebagai salah satu platform resmi yang siap menayangkan anime tersebut secara LEGAL.  Pergerakan X sebagai salah satu media streaming ini jadi fenomena yang cukup menarik.  https://t.co/YTPUc8VoTj";0;0;0;5;in;950632407530577920;1755768637355630872;WatchmenID;https://twitter.com/WatchmenID/status/1755769391038570599
Fri Feb 09 01:40:38 +0000 2024;1755768637355630872;"Buat fans WWE, mulai tahun ini @WWE secara resmi bekerjasama dengan @X (Twitter) mendistribusikan berbagai macam konten eksklusif di platform ini. Wow.  https://t.co/P60M249zgC";5;9;30;68;in;950632407530577920;1755768637355630872;WatchmenID;https://twitter.com/WatchmenID/status/1755768637355630872
Thu Feb 08 14:30:03 +0000 2024;1755599881472016678;"posternya https://t.co/MkPt7s9vuB";2;6;17;101;in;950632407530577920;1755599881472016678;WatchmenID;https://twitter.com/WatchmenID/status/1755599881472016678
Thu Feb 08 14:24:58 +0000 2024;1755598599713665450;"Lho, tiba tiba Knuckles ngerilis trailer! 👊  Bukan film tapi series, tayang bulan April di @paramountplus  https://t.co/2H9rHDlifl";4;1;25;88;in;950632407530577920;1755598599713665450;WatchmenID;https://twitter.com/WatchmenID/status/1755598599713665450
Thu Feb 08 12:32:22 +0000 2024;1755570263981449595;"@sir_amirsyarif 😂";0;0;0;0;qme;950632407530577920;1755551039796007358;WatchmenID;https://twitter.com/WatchmenID/status/1755570263981449595
Thu Feb 08 10:27:42 +0000 2024;1755538892311466391;"Scoring filmnya Kupu-Kupu Kertas, by Andi Rianto. https://t.co/Hp8Ag2i2uL";24;19;114;508;in;950632407530577920;1755538892311466391;WatchmenID;https://twitter.com/WatchmenID/status/1755538892311466391
Thu Feb 08 07:31:43 +0000 2024;1755494602000490758;"Tembus 2 juta!!  https://t.co/5Ypkcd1C3s";67;36;127;654;in;950632407530577920;1755494602000490758;WatchmenID;https://twitter.com/WatchmenID/status/1755494602000490758
Thu Feb 08 06:39:02 +0000 2024;1755481343461360055;"@DisneyPlusID @DisneyStudiosID Selamat!!  @viewfromupheree @emojibiru @faurus19 @temporaryinactv @YayiAbdulMuhyi @santaaurelia @socrataste @rahmimimi @Irham_92 @etakariesa  @YulianaDwiP @magyana25 @buceeen @kabezu @juniasima @davidwijaya09 @bjatmiko @pujiwijaya @huzz_hwaaa @LeonardoChandr2   tunggu dm dari… https://t.co/bMi5MM8CVs";2;8;6;12;in;950632407530577920;1755126470664732769;WatchmenID;https://twitter.com/WatchmenID/status/1755481343461360055
Thu Feb 08 02:00:09 +0000 2024;1755411160227340506;"Nonton apa hari ini?";17;75;5;46;in;950632407530577920;1755411160227340506;WatchmenID;https://twitter.com/WatchmenID/status/1755411160227340506
Thu Feb 08 00:58:06 +0000 2024;1755395545529782280;"@FilmCerita minnn rajin ngetwit lagi dong min 💪";0;1;0;0;in;950632407530577920;1755395279069876322;WatchmenID;https://twitter.com/WatchmenID/status/1755395545529782280
Thu Feb 08 00:54:44 +0000 2024;1755394698448118077;"Masih ditungguin yang mau ikutan nonton bareng Turning Red di bioskop 😁👇🏻";0;1;1;4;in;950632407530577920;1755394698448118077;WatchmenID;https://twitter.com/WatchmenID/status/1755394698448118077
Wed Feb 07 21:47:17 +0000 2024;1755347523475300595;"Announcement Season 2 https://t.co/6jv9ECLiFP";34;34;83;642;en;950632407530577920;1755347523475300595;WatchmenID;https://twitter.com/WatchmenID/status/1755347523475300595
Wed Feb 07 19:26:51 +0000 2024;1755312185398694147;"Wooooow ternyata filmnya sudah bisa diakses di youtube!!! Sikaaaaaatttt!!!!  https://t.co/IdP6cF8r1t";0;0;5;30;in;950632407530577920;1755312185398694147;WatchmenID;https://twitter.com/WatchmenID/status/1755312185398694147
Wed Feb 07 15:17:27 +0000 2024;1755249422223761515;"https://t.co/X9KQHawvEB";1;7;10;84;zxx;950632407530577920;1755249422223761515;WatchmenID;https://twitter.com/WatchmenID/status/1755249422223761515
Wed Feb 07 14:24:47 +0000 2024;1755236166503436750;"A QUIET PLACE: DAY ONE  Tidak sabarrrr 😭 https://t.co/SaAmPH0uSQ";113;104;511;2487;en;950632407530577920;1755236166503436750;WatchmenID;https://twitter.com/WatchmenID/status/1755236166503436750
Wed Feb 07 14:22:25 +0000 2024;1755235570383737327;"Prequelnya A Quiet Place 😱  A QUIET PLACE: DAY ONE!!!  Juni di Bioskop 🔥  https://t.co/4zEszjuPnQ";279;110;607;2023;en;950632407530577920;1755235570383737327;WatchmenID;https://twitter.com/WatchmenID/status/1755235570383737327
Wed Feb 07 12:38:08 +0000 2024;1755209327231820191;"Titip Surat Untuk Tuhan 7 Maret di Bioskop https://t.co/oD22K80XIT";2;1;1;17;in;950632407530577920;1755209327231820191;WatchmenID;https://twitter.com/WatchmenID/status/1755209327231820191
Wed Feb 07 12:37:26 +0000 2024;1755209151733764598;"Ketika Adhiyat pengen nulis dan kirim surat.... untuk Tuhan.  Marsha Timothy akting nangisnya buagussss buangettt, jadi ikut sedih beneran 😭  TITIP SURAT UNTUK TUHAN, 7 Maret 2024 di Bioskop   https://t.co/FCs3t4jYQP";5;3;13;56;in;950632407530577920;1755209151733764598;WatchmenID;https://twitter.com/WatchmenID/status/1755209151733764598
Wed Feb 07 11:39:00 +0000 2024;1755194443974443119;"@realfedinuril WKWKWKWKWKWKWKWKWKWKWKWKWLLWMW";0;2;1;69;in;950632407530577920;1755062448783278250;WatchmenID;https://twitter.com/WatchmenID/status/1755194443974443119
Wed Feb 07 10:36:57 +0000 2024;1755178831923867910;"Rewatch Dune Part One sekalian ngintip cuplikan Dune Part Two https://t.co/TLAEf9BV3n";1;3;6;23;in;950632407530577920;1755178831923867910;WatchmenID;https://twitter.com/WatchmenID/status/1755178831923867910
Wed Feb 07 08:31:05 +0000 2024;1755147155168428277;"Imlek bersama Pasutri Gaje   https://t.co/p3qrnGsZmx";3;2;5;28;in;950632407530577920;1755147155168428277;WatchmenID;https://twitter.com/WatchmenID/status/1755147155168428277
Wed Feb 07 08:29:12 +0000 2024;1755146680486486067;"Ketemu lagi sama Captain Marvel, Captain Rambeau dan Ms. Marvel. The Marvels udah nongol di @DisneyPlusID https://t.co/6UXfKGK9Q1";1;0;4;10;in;950632407530577920;1755146680486486067;WatchmenID;https://twitter.com/WatchmenID/status/1755146680486486067
Wed Feb 07 07:10:51 +0000 2024;1755126965693190147;"Masing-masing pemenang bisa ajak keluarganya untuk nonton bareng nanti!  Turning Red yang sebelumnya bisa di-streaming di @DisneyPlusId bakalan tayang di bioskop dari tanggal 9-11 Februari.  Kapan lagi menyaksikan kisah seru Mei dengan keluarganya sekaligus menyaksikan 4*Town… https://t.co/nmIL3IA7aS";0;1;3;10;in;950632407530577920;1755126470664732769;WatchmenID;https://twitter.com/WatchmenID/status/1755126965693190147
